DATE,CITY,COUNTRY,TEMP_LO,TEMP_HI,RAIN,DESCRIPTION
2040-09-12,Norwich,GBR,12.2,16.1,00000.0,Clear
2040-09-12,NYC,USA,9.2,14.9,00000.0,Clear
2040-09-12,San Franciso,USA,4.2,16.9,00000.0,Clear
2040-09-12,Amsterdam,NLD,2.8,11.4,00681.0,Rain
2040-09-12,Edinburgh,GBR,3.7,16.6,00000.0,Clear
2040-09-13,Norwich,GBR,10.3,20.8,00000.0,Cloudy
2040-09-13,NYC,USA,11.4,16.4,00000.0,Clear
2040-09-13,San Franciso,USA,8.8,16.0,00000.0,Clear
2040-09-13,Amsterdam,NLD,3.4,15.9,00000.0,Clear
2040-09-13,Cape Town,ZAF,10.7,14.7,00004.0,Rain
2040-09-13,Edinburgh,GBR,9.1,15.2,00000.0,Clear
2040-09-13,Utrecht,NLD,8.9,16.0,00001.0,Clear
2040-09-13,London,GBR,9.0,18.2,00000.0,Clear
2040-09-14,Norwich,GBR,13.9,18.9,00000.0,Clear
2040-09-14,London,GBR,5.3,17.9,00000.0,Clear
2040-09-14,San Franciso,USA,7.1,15.6,00000.0,Clear
2040-09-14,NYC,USA,13.3,17.0,00000.0,Clear
2040-09-14,Utrecht,NLD,6.2,16.9,00001.0,Clear
2040-09-14,Cape Town,ZAF,4.0,20.7,00000.0,Sunny
2040-09-14,Edinburgh,GBR,8.0,19.8,00000.0,Clear
2040-09-14,Amsterdam,NLD,6.0,11.6,00006.0,Rain
2040-09-15,Edinburgh,GBR,8.8,15.7,00000.0,Clear
2040-09-15,London,GBR,11.7,24.6,00001.0,Cloudy
2040-09-15,Norwich,GBR,11.6,15.7,00000.0,Clear
2040-09-15,Cape Town,ZAF,-0.7,13.8,00000.0,Clear
2040-09-15,San Franciso,USA,11.8,19.9,00000.0,Clear
2040-09-15,NYC,USA,6.5,17.8,00000.0,Clear
2040-09-15,Utrecht,NLD,10.5,15.4,00010.0,Rain
2040-09-15,Amsterdam,NLD,6.9,16.5,01136.0,Rain
2040-09-16,San Franciso,USA,7.0,17.6,00000.0,Clear
2040-09-16,NYC,USA,5.6,21.7,00000.0,Sunny
2040-09-16,Utrecht,NLD,8.4,13.4,00260.0,Rain
2040-09-16,Cape Town,ZAF,7.6,18.0,00000.0,Clear
2040-09-16,Norwich,GBR,13.0,21.4,00000.0,Cloudy
2040-09-16,London,GBR,8.3,15.4,00000.0,Clear
2040-09-16,Amsterdam,NLD,4.5,13.2,00000.0,Clear
2040-09-16,Edinburgh,GBR,11.0,22.6,00000.0,Cloudy
2040-09-17,Utrecht,NLD,6.5,13.1,00001.0,Clear
2040-09-17,Cape Town,ZAF,9.8,11.8,00003.0,Rain
2040-09-17,Amsterdam,NLD,7.2,11.1,00002.0,Rain
2040-09-17,San Franciso,USA,12.5,14.9,00000.0,Clear
2040-09-17,Edinburgh,GBR,9.8,15.7,00000.0,Clear
2040-09-17,London,GBR,10.8,18.4,00000.0,Clear
2040-09-17,Norwich,GBR,9.3,15.7,00000.0,Clear
2040-09-17,NYC,USA,9.7,19.3,00000.0,Clear
2040-09-18,London,GBR,12.3,18.3,00000.0,Clear
2040-09-18,Amsterdam,NLD,8.0,19.5,00006.0,Rain
2040-09-18,Utrecht,NLD,4.0,15.3,00006.0,Rain
2040-09-18,Norwich,GBR,12.9,15.3,00000.0,Clear
2040-09-18,NYC,USA,6.8,18.4,00000.0,Clear
2040-09-18,San Franciso,USA,12.5,15.6,00000.0,Clear
2040-09-18,Edinburgh,GBR,8.9,22.6,00000.0,Sunny
2040-09-18,Cape Town,ZAF,1.6,12.7,00002.0,Rain
2040-09-19,London,GBR,12.6,26.7,00001.0,Cloudy
2040-09-19,Cape Town,ZAF,10.8,15.8,00001.0,Clear
2040-09-19,Norwich,GBR,10.7,18.6,00000.0,Clear
2040-09-19,NYC,USA,11.1,16.1,00000.0,Clear
2040-09-19,Utrecht,NLD,5.3,10.2,00000.0,Cloudy
2040-09-19,Amsterdam,NLD,10.4,11.1,00021.0,Rain
2040-09-19,San Franciso,USA,12.0,21.7,00000.0,Cloudy
2040-09-19,Edinburgh,GBR,12.7,17.0,00000.0,Clear
2040-09-20,NYC,USA,12.1,17.4,00000.0,Clear
2040-09-20,Cape Town,ZAF,4.8,12.8,00000.0,Clear
2040-09-20,Norwich,GBR,6.9,16.3,00000.0,Clear
2040-09-20,London,GBR,8.5,13.7,00000.0,Clear
2040-09-20,Utrecht,NLD,9.6,12.6,00001.0,Clear
2040-09-20,Edinburgh,GBR,11.4,20.8,00000.0,Sunny
2040-09-20,San Franciso,USA,5.3,14.0,00000.0,Clear
2040-09-20,Amsterdam,NLD,8.0,10.8,00000.0,Cloudy
2040-09-21,Amsterdam,NLD,7.4,14.2,00013.0,Rain
2040-09-21,Edinburgh,GBR,9.9,18.6,00000.0,Clear
2040-09-21,London,GBR,11.9,18.8,00000.0,Clear
2040-09-21,San Franciso,USA,12.9,13.9,00000.0,Clear
2040-09-21,Norwich,GBR,10.0,14.7,00000.0,Clear
2040-09-21,Cape Town,ZAF,3.7,12.5,00000.0,Clear
2040-09-21,NYC,USA,7.9,15.3,00000.0,Clear
2040-09-21,Utrecht,NLD,6.5,17.6,00000.0,Clear
2040-09-22,NYC,USA,13.7,14.0,00001.0,Clear
2040-09-22,Edinburgh,GBR,13.2,15.4,00000.0,Clear
2040-09-22,San Franciso,USA,1.2,20.5,00000.0,Cloudy
2040-09-22,Norwich,GBR,13.3,16.1,00000.0,Clear
2040-09-22,Cape Town,ZAF,4.6,14.3,00000.0,Clear
2040-09-22,Amsterdam,NLD,1.1,11.5,00000.0,Cloudy
2040-09-22,Utrecht,NLD,4.1,12.0,00001.0,Cloudy
2040-09-22,London,GBR,10.9,17.0,00000.0,Clear
2040-09-23,San Franciso,USA,6.1,19.3,00000.0,Clear
2040-09-23,Utrecht,NLD,8.4,14.1,00001.0,NA
2040-09-23,NYC,USA,8.5,18.4,00000.0,Clear
2040-09-23,London,GBR,8.2,17.7,00000.0,Clear
2040-09-23,Norwich,GBR,10.8,22.1,00000.0,Cloudy
2040-09-23,Edinburgh,GBR,7.8,14.6,00000.0,Clear
2040-09-23,Amsterdam,NLD,7.3,16.8,00000.0,Clear
2040-09-23,Cape Town,ZAF,9.1,13.8,00001.0,Clear
2040-09-24,San Franciso,USA,13.1,18.1,00000.0,Clear
2040-09-24,Utrecht,NLD,7.4,10.5,00000.0,Cloudy
2040-09-24,Amsterdam,NLD,4.2,11.8,00060.0,Rain
2040-09-24,Norwich,GBR,13.3,19.6,00000.0,Clear
2040-09-24,London,GBR,8.6,17.6,00000.0,Clear
2040-09-24,Cape Town,ZAF,9.3,27.2,00000.0,Sunny
2040-09-24,Edinburgh,GBR,15.9,18.2,00000.0,Clear
2040-09-24,NYC,USA,11.4,14.9,00000.0,Clear
2040-09-25,London,GBR,12.1,16.2,00000.0,Clear
2040-09-25,Cape Town,ZAF,7.1,13.1,00000.0,Clear
2040-09-25,Utrecht,NLD,6.4,13.8,00059.0,Rain
2040-09-25,NYC,USA,9.9,20.3,00000.0,Cloudy
2040-09-25,San Franciso,USA,8.7,17.5,00000.0,Clear
2040-09-25,Amsterdam,NLD,8.2,11.3,00000.0,Cloudy
2040-09-25,Edinburgh,GBR,11.3,15.9,00000.0,Clear
2040-09-25,Norwich,GBR,5.5,15.4,00000.0,Clear
2040-09-26,NYC,USA,11.0,15.6,00000.0,Clear
2040-09-26,Amsterdam,NLD,7.8,15.1,00000.0,Clear
2040-09-26,San Franciso,USA,13.1,20.1,00000.0,Cloudy
2040-09-26,Edinburgh,GBR,2.5,20.2,00000.0,Cloudy
2040-09-26,Norwich,GBR,10.3,17.4,00000.0,Clear
2040-09-26,Cape Town,ZAF,9.9,18.4,00000.0,Clear
2040-09-26,London,GBR,4.3,17.3,00000.0,Clear
2040-09-26,Utrecht,NLD,6.2,15.0,00000.0,Clear
2040-09-27,San Franciso,USA,13.3,14.0,00000.0,Clear
2040-09-27,Edinburgh,GBR,12.4,18.8,00000.0,Clear
2040-09-27,Norwich,GBR,9.7,19.1,00000.0,Clear
2040-09-27,NYC,USA,11.9,14.7,00000.0,Clear
2040-09-27,Cape Town,ZAF,0.5,15.2,00001.0,Clear
2040-09-27,London,GBR,13.4,24.1,00000.0,Sunny
2040-09-27,Amsterdam,NLD,4.1,15.1,00000.0,Clear
2040-09-27,Utrecht,NLD,8.8,11.5,00003.0,Rain
2040-09-28,Utrecht,NLD,10.6,12.7,00000.0,Clear
2040-09-28,San Franciso,USA,13.1,14.7,00000.0,Clear
2040-09-28,Cape Town,ZAF,8.8,15.6,00000.0,Clear
2040-09-28,NYC,USA,9.9,21.1,00000.0,Cloudy
2040-09-28,Edinburgh,GBR,13.7,17.1,00000.0,Clear
2040-09-28,Norwich,GBR,4.8,16.7,00001.0,Clear
2040-09-28,London,GBR,8.0,13.5,00000.0,Clear
2040-09-28,Amsterdam,NLD,9.9,24.2,00000.0,Cloudy
2040-09-29,Edinburgh,GBR,7.6,17.5,00000.0,Clear
2040-09-29,London,GBR,10.7,15.4,00000.0,Clear
2040-09-29,NYC,USA,11.8,17.3,00000.0,Clear
2040-09-29,Utrecht,NLD,8.3,13.6,00002.0,Rain
2040-09-29,Cape Town,ZAF,6.6,12.0,00000.0,Cloudy
2040-09-29,San Franciso,USA,13.7,15.0,00000.0,Clear
2040-09-29,Norwich,GBR,11.5,15.2,00000.0,Clear
2040-09-29,Amsterdam,NLD,8.6,14.0,00000.0,Clear
2040-09-30,NYC,USA,5.8,24.3,00000.0,Cloudy
2040-09-30,Cape Town,ZAF,4.1,16.7,00000.0,Clear
2040-09-30,Amsterdam,NLD,8.0,11.1,00000.0,Cloudy
2040-09-30,Utrecht,NLD,8.7,13.8,00002.0,Rain
2040-09-30,San Franciso,USA,13.7,16.2,00000.0,Clear
2040-09-30,London,GBR,15.8,18.0,00000.0,Clear
2040-09-30,Norwich,GBR,2.6,19.4,00000.0,Clear
2040-09-30,Edinburgh,GBR,9.1,26.6,00000.0,Cloudy
2040-10-01,Amsterdam,NLD,0.9,16.2,00001.0,Clear
2040-10-01,Norwich,GBR,12.8,15.6,00000.0,Clear
2040-10-01,Cape Town,ZAF,4.3,13.8,00000.0,Clear
2040-10-01,Utrecht,NLD,8.7,14.1,00004.0,Rain
2040-10-01,San Franciso,USA,12.2,20.9,00000.0,Cloudy
2040-10-01,NYC,USA,4.7,18.7,00000.0,Clear
2040-10-01,London,GBR,13.6,19.4,00000.0,Clear
2040-10-01,Edinburgh,GBR,10.3,30.5,00000.0,Cloudy
2040-10-02,Cape Town,ZAF,9.4,17.5,00000.0,Clear
2040-10-02,NYC,USA,7.5,16.9,00000.0,Clear
2040-10-02,Amsterdam,NLD,5.0,15.8,00001.0,NA
2040-10-02,London,GBR,11.2,22.7,00000.0,Sunny
2040-10-02,Edinburgh,GBR,9.1,13.5,00000.0,Clear
2040-10-02,Norwich,GBR,10.5,18.5,00001.0,NA
2040-10-02,San Franciso,USA,11.3,18.8,00000.0,Clear
2040-10-02,Utrecht,NLD,3.4,10.5,00001.0,Cloudy
2040-10-03,San Franciso,USA,10.6,14.5,00000.0,Clear
2040-10-03,NYC,USA,5.4,19.0,00000.0,Clear
2040-10-03,London,GBR,10.6,13.9,00000.0,Clear
2040-10-03,Cape Town,ZAF,8.4,16.0,00000.0,Clear
2040-10-03,Edinburgh,GBR,13.3,14.1,00000.0,Clear
2040-10-03,Norwich,GBR,13.5,15.3,00000.0,Clear
2040-10-03,Utrecht,NLD,9.2,12.9,00020.0,Rain
2040-10-03,Amsterdam,NLD,10.6,18.4,00000.0,Clear
2040-10-04,Utrecht,NLD,8.8,15.0,00019.0,Rain
2040-10-04,London,GBR,10.4,14.9,00000.0,Clear
2040-10-04,NYC,USA,7.8,16.1,00000.0,Clear
2040-10-04,Norwich,GBR,5.6,16.3,00000.0,Clear
2040-10-04,Amsterdam,NLD,2.0,11.3,00000.0,Cloudy
2040-10-04,San Franciso,USA,11.3,21.2,00000.0,Cloudy
2040-10-04,Edinburgh,GBR,7.1,16.5,00000.0,Clear
2040-10-04,Cape Town,ZAF,5.1,17.1,00000.0,Clear
2040-10-05,Amsterdam,NLD,6.1,11.3,00000.0,Cloudy
2040-10-05,NYC,USA,10.2,14.7,00000.0,Clear
2040-10-05,San Franciso,USA,5.0,16.8,00000.0,Clear
2040-10-05,Edinburgh,GBR,11.2,21.0,00000.0,Sunny
2040-10-05,Norwich,GBR,11.5,15.1,00001.0,Clear
2040-10-05,London,GBR,10.9,13.6,00000.0,Clear
2040-10-05,Utrecht,NLD,2.6,18.8,00000.0,Clear
2040-10-05,Cape Town,ZAF,7.3,11.1,00000.0,Cloudy
2040-10-06,Cape Town,ZAF,3.9,12.5,00000.0,Clear
2040-10-06,London,GBR,12.0,14.8,00000.0,Clear
2040-10-06,NYC,USA,13.3,24.3,00000.0,Sunny
2040-10-06,Utrecht,NLD,6.2,12.5,00008.0,Rain
2040-10-06,Edinburgh,GBR,-2.4,16.2,00000.0,Clear
2040-10-06,Amsterdam,NLD,5.4,13.0,00005.0,Rain
2040-10-06,Norwich,GBR,9.5,16.5,00000.0,Clear
2040-10-06,San Franciso,USA,6.3,14.3,00000.0,Clear
2040-10-07,Cape Town,ZAF,6.3,15.6,00000.0,Clear
2040-10-07,Edinburgh,GBR,13.5,18.7,00000.0,Clear
2040-10-07,San Franciso,USA,10.5,14.1,00000.0,Clear
2040-10-07,Utrecht,NLD,4.1,12.0,00007.0,Rain
2040-10-07,Amsterdam,NLD,9.8,18.9,00000.0,Clear
2040-10-07,NYC,USA,10.6,15.5,00000.0,Clear
2040-10-07,London,GBR,12.1,15.0,00000.0,Clear
2040-10-07,Norwich,GBR,11.0,19.7,00000.0,Clear
2040-10-08,Utrecht,NLD,7.0,16.8,00000.0,Clear
2040-10-08,San Franciso,USA,10.1,18.7,00000.0,Clear
2040-10-08,Cape Town,ZAF,2.1,16.5,00000.0,Clear
2040-10-08,NYC,USA,13.1,18.9,00000.0,Clear
2040-10-08,London,GBR,7.5,17.3,00000.0,Clear
2040-10-08,Amsterdam,NLD,8.8,12.0,00000.0,Cloudy
2040-10-08,Edinburgh,GBR,8.9,17.3,00000.0,Clear
2040-10-08,Norwich,GBR,12.7,17.7,00000.0,Clear
2040-10-09,Utrecht,NLD,8.0,14.7,00000.0,Clear
2040-10-09,London,GBR,13.1,19.3,00000.0,Clear
2040-10-09,NYC,USA,7.4,30.0,00000.0,Cloudy
2040-10-09,Amsterdam,NLD,2.5,13.1,00003.0,Rain
2040-10-09,Norwich,GBR,9.9,15.4,00000.0,Clear
2040-10-09,Cape Town,ZAF,6.0,22.1,00000.0,Sunny
2040-10-09,San Franciso,USA,7.7,14.8,00000.0,Clear
2040-10-09,Edinburgh,GBR,12.1,13.8,00000.0,Clear
2040-10-10,London,GBR,9.0,15.9,00000.0,Clear
2040-10-10,Cape Town,ZAF,7.3,14.8,00000.0,Clear
2040-10-10,Norwich,GBR,7.5,15.7,00001.0,Clear
2040-10-10,San Franciso,USA,12.5,16.1,00000.0,Clear
2040-10-10,Utrecht,NLD,3.0,13.0,00002.0,Rain
2040-10-10,Edinburgh,GBR,8.2,18.0,00000.0,Clear
2040-10-10,Amsterdam,NLD,1.4,11.3,00007.0,Rain
2040-10-10,NYC,USA,4.8,14.9,00000.0,Clear
2040-10-11,Norwich,GBR,6.3,15.5,00000.0,Clear
2040-10-11,Amsterdam,NLD,9.4,21.6,00000.0,Sunny
2040-10-11,Utrecht,NLD,7.2,13.1,00000.0,Clear
2040-10-11,NYC,USA,10.2,14.2,00000.0,Clear
2040-10-11,London,GBR,11.4,17.3,00000.0,Clear
2040-10-11,Cape Town,ZAF,5.9,14.0,00000.0,Clear
2040-10-11,San Franciso,USA,10.3,20.0,00000.0,Cloudy
2040-10-11,Edinburgh,GBR,11.4,16.2,00000.0,Clear
2040-10-12,Cape Town,ZAF,10.5,17.4,00000.0,Clear
2040-10-12,Edinburgh,GBR,11.6,22.1,00000.0,Cloudy
2040-10-12,Utrecht,NLD,3.5,15.3,00000.0,Clear
2040-10-12,Norwich,GBR,9.3,15.6,00000.0,Clear
2040-10-12,London,GBR,6.9,20.8,00000.0,Sunny
2040-10-12,San Franciso,USA,6.2,17.0,00000.0,Clear
2040-10-12,NYC,USA,10.9,14.5,00000.0,Clear
2040-10-12,Amsterdam,NLD,3.5,10.8,00100.0,Rain
2040-10-13,NYC,USA,11.0,17.7,00000.0,Clear
2040-10-13,Amsterdam,NLD,3.1,19.6,00045.0,Rain
2040-10-13,Utrecht,NLD,8.7,11.5,00237.0,Rain
2040-10-13,Norwich,GBR,11.2,17.6,00000.0,Clear
2040-10-13,Edinburgh,GBR,11.7,20.3,00000.0,Cloudy
2040-10-13,London,GBR,3.8,21.5,00000.0,Sunny
2040-10-13,Cape Town,ZAF,7.1,15.0,00001.0,NA
2040-10-13,San Franciso,USA,1.9,13.9,00000.0,Clear
2040-10-14,London,GBR,7.6,14.4,00000.0,Clear
2040-10-14,Norwich,GBR,7.8,17.5,00000.0,Clear
2040-10-14,San Franciso,USA,8.8,15.9,00000.0,Clear
2040-10-14,Cape Town,ZAF,9.0,15.0,00000.0,Clear
2040-10-14,Edinburgh,GBR,10.0,17.7,00000.0,Clear
2040-10-14,Amsterdam,NLD,9.1,11.7,00000.0,Cloudy
2040-10-14,Utrecht,NLD,6.3,14.4,00000.0,Clear
2040-10-14,NYC,USA,3.8,20.2,00000.0,Cloudy
2040-10-15,Norwich,GBR,10.2,19.5,00000.0,Clear
2040-10-15,San Franciso,USA,9.7,15.5,00000.0,Clear
2040-10-15,Amsterdam,NLD,4.4,13.3,00000.0,Clear
2040-10-15,Edinburgh,GBR,10.0,22.3,00000.0,Cloudy
2040-10-15,London,GBR,11.0,18.1,00000.0,Clear
2040-10-15,Utrecht,NLD,2.5,18.2,00000.0,Clear
2040-10-15,Cape Town,ZAF,6.7,13.7,00000.0,Clear
2040-10-15,NYC,USA,4.2,17.9,00000.0,Clear
2040-10-16,San Franciso,USA,9.3,24.4,00000.0,Cloudy
2040-10-16,London,GBR,14.9,15.2,00000.0,Clear
2040-10-16,Edinburgh,GBR,11.0,19.0,00000.0,Clear
2040-10-16,Cape Town,ZAF,9.5,14.9,00000.0,Clear
2040-10-16,Norwich,GBR,13.1,15.3,00000.0,Clear
2040-10-16,Amsterdam,NLD,6.4,12.6,00014.0,Rain
2040-10-16,Utrecht,NLD,4.9,13.0,00123.0,Rain
2040-10-16,NYC,USA,12.7,18.6,00000.0,Clear
2040-10-17,Norwich,GBR,9.2,24.2,00000.0,Sunny
2040-10-17,Utrecht,NLD,6.1,21.4,00000.0,Sunny
2040-10-17,London,GBR,12.7,14.4,00000.0,Clear
2040-10-17,Cape Town,ZAF,6.9,11.3,00000.0,Cloudy
2040-10-17,San Franciso,USA,5.3,21.5,00001.0,Cloudy
2040-10-17,NYC,USA,7.9,14.0,00000.0,Clear
2040-10-17,Amsterdam,NLD,5.9,21.6,00010.0,Rain
2040-10-17,Edinburgh,GBR,11.6,18.0,00000.0,Clear
2040-10-18,San Franciso,USA,13.7,20.5,00000.0,Sunny
2040-10-18,London,GBR,10.3,15.5,00000.0,Clear
2040-10-18,NYC,USA,10.6,15.3,00000.0,Clear
2040-10-18,Norwich,GBR,13.7,16.8,00000.0,Clear
2040-10-18,Cape Town,ZAF,6.0,16.6,00000.0,Clear
2040-10-18,Utrecht,NLD,0.2,16.9,00003.0,Rain
2040-10-18,Amsterdam,NLD,6.6,13.0,00000.0,Clear
2040-10-18,Edinburgh,GBR,7.7,12.7,00000.0,Clear
2040-10-19,Edinburgh,GBR,15.5,15.8,00000.0,Clear
2040-10-19,Norwich,GBR,7.6,20.0,00000.0,Cloudy
2040-10-19,NYC,USA,7.2,15.5,00000.0,Clear
2040-10-19,San Franciso,USA,13.5,19.9,00000.0,Clear
2040-10-19,Amsterdam,NLD,9.3,20.2,00032.0,Rain
2040-10-19,London,GBR,14.0,18.4,00000.0,Clear
2040-10-19,Cape Town,ZAF,6.3,11.7,00000.0,Cloudy
2040-10-19,Utrecht,NLD,9.3,10.7,00008.0,Rain
2040-10-20,Norwich,GBR,7.0,14.1,00000.0,Clear
2040-10-20,NYC,USA,11.8,24.6,00000.0,Cloudy
2040-10-20,Edinburgh,GBR,7.5,17.1,00000.0,Clear
2040-10-20,Cape Town,ZAF,8.7,12.9,00000.0,Clear
2040-10-20,London,GBR,10.3,21.7,00000.0,Cloudy
2040-10-20,Amsterdam,NLD,7.5,18.8,00000.0,Clear
2040-10-20,Utrecht,NLD,4.1,14.0,00000.0,Clear
2040-10-20,San Franciso,USA,8.6,16.2,00001.0,Clear
2040-10-21,London,GBR,12.3,17.3,00000.0,Clear
2040-10-21,Amsterdam,NLD,9.4,13.1,00000.0,Clear
2040-10-21,Edinburgh,GBR,5.4,14.8,00000.0,Clear
2040-10-21,NYC,USA,9.5,17.6,00001.0,NA
2040-10-21,Utrecht,NLD,4.4,10.6,00006.0,Rain
2040-10-21,Norwich,GBR,11.1,17.2,00000.0,Clear
2040-10-21,Cape Town,ZAF,7.2,16.4,00000.0,Clear
2040-10-21,San Franciso,USA,12.4,15.8,00000.0,Clear
2040-10-22,San Franciso,USA,10.6,15.7,00000.0,Clear
2040-10-22,NYC,USA,6.9,14.5,00000.0,Clear
2040-10-22,Norwich,GBR,6.0,15.0,00000.0,Clear
2040-10-22,Cape Town,ZAF,2.3,16.4,00000.0,Clear
2040-10-22,Edinburgh,GBR,10.7,17.3,00000.0,Clear
2040-10-22,London,GBR,13.4,16.9,00000.0,Clear
2040-10-22,Utrecht,NLD,7.0,14.6,00000.0,Clear
2040-10-22,Amsterdam,NLD,8.8,15.0,00002.0,Rain
2040-10-23,Amsterdam,NLD,5.4,13.4,00013.0,Rain
2040-10-23,NYC,USA,10.2,14.1,00000.0,Clear
2040-10-23,Edinburgh,GBR,9.3,18.5,00000.0,Clear
2040-10-23,London,GBR,4.4,23.1,00000.0,Sunny
2040-10-23,Cape Town,ZAF,10.5,12.6,00000.0,Clear
2040-10-23,Utrecht,NLD,9.8,16.7,00020.0,Rain
2040-10-23,Norwich,GBR,13.5,19.7,00000.0,Clear
2040-10-23,San Franciso,USA,1.8,19.8,00000.0,Clear
2040-10-24,San Franciso,USA,12.2,14.3,00000.0,Clear
2040-10-24,Amsterdam,NLD,4.3,13.8,00001.0,Clear
2040-10-24,Edinburgh,GBR,14.7,15.5,00000.0,Clear
2040-10-24,Cape Town,ZAF,4.5,12.6,00000.0,Clear
2040-10-24,Norwich,GBR,8.5,14.8,00000.0,Clear
2040-10-24,London,GBR,9.1,19.1,00000.0,Clear
2040-10-24,NYC,USA,9.6,16.1,00000.0,Clear
2040-10-24,Utrecht,NLD,1.4,11.5,00005.0,Rain
2040-10-25,Utrecht,NLD,5.0,14.8,00000.0,Clear
2040-10-25,Amsterdam,NLD,9.7,22.8,00000.0,Sunny
2040-10-25,Edinburgh,GBR,10.2,20.1,00000.0,Cloudy
2040-10-25,San Franciso,USA,7.8,19.5,00000.0,Clear
2040-10-25,Cape Town,ZAF,8.7,14.2,00003.0,Rain
2040-10-25,NYC,USA,12.2,17.1,00000.0,Clear
2040-10-25,London,GBR,7.2,14.3,00000.0,Clear
2040-10-25,Norwich,GBR,13.7,15.9,00000.0,Clear
2040-10-26,London,GBR,8.7,16.8,00000.0,Clear
2040-10-26,Utrecht,NLD,8.3,17.8,00010.0,Rain
2040-10-26,Amsterdam,NLD,6.2,14.8,00000.0,Clear
2040-10-26,Edinburgh,GBR,7.6,18.2,00000.0,Clear
2040-10-26,Norwich,GBR,7.2,15.2,00000.0,Clear
2040-10-26,Cape Town,ZAF,3.7,15.8,00000.0,Clear
2040-10-26,San Franciso,USA,11.7,21.9,00000.0,Cloudy
2040-10-26,NYC,USA,13.6,25.9,00000.0,Cloudy
2040-10-27,London,GBR,12.6,28.0,00000.0,Sunny
2040-10-27,Norwich,GBR,13.2,17.0,00000.0,Clear
2040-10-27,Amsterdam,NLD,6.8,17.3,00002.0,Rain
2040-10-27,NYC,USA,8.9,17.9,00000.0,Clear
2040-10-27,San Franciso,USA,9.5,14.5,00000.0,Clear
2040-10-27,Edinburgh,GBR,11.1,21.2,00000.0,Cloudy
2040-10-27,Cape Town,ZAF,9.2,17.2,00000.0,Clear
2040-10-27,Utrecht,NLD,3.0,17.2,00000.0,Clear
2040-10-28,Amsterdam,NLD,7.7,12.3,00000.0,Clear
2040-10-28,Utrecht,NLD,7.2,11.9,00000.0,Cloudy
2040-10-28,San Franciso,USA,9.4,18.7,00000.0,Clear
2040-10-28,Edinburgh,GBR,13.0,21.8,00000.0,Cloudy
2040-10-28,NYC,USA,9.1,15.8,00000.0,Clear
2040-10-28,Cape Town,ZAF,10.4,11.9,00000.0,Cloudy
2040-10-28,Norwich,GBR,10.2,28.8,00000.0,Sunny
2040-10-28,London,GBR,4.5,11.5,00000.0,Cloudy
2040-10-29,Cape Town,ZAF,10.6,13.0,00000.0,Clear
2040-10-29,Utrecht,NLD,8.5,15.5,00000.0,Clear
2040-10-29,London,GBR,8.3,18.1,00001.0,Clear
2040-10-29,Amsterdam,NLD,3.7,11.9,00000.0,Cloudy
2040-10-29,San Franciso,USA,8.6,14.7,00000.0,Clear
2040-10-29,Norwich,GBR,11.3,17.0,00000.0,Clear
2040-10-29,NYC,USA,7.8,16.0,00000.0,Clear
2040-10-29,Edinburgh,GBR,8.6,22.4,00000.0,Sunny
2040-10-30,San Franciso,USA,6.6,19.3,00000.0,Clear
2040-10-30,Edinburgh,GBR,10.3,14.6,00000.0,Clear
2040-10-30,Utrecht,NLD,4.6,12.4,00004.0,Rain
2040-10-30,Cape Town,ZAF,6.4,11.5,00005.0,Rain
2040-10-30,Norwich,GBR,10.2,15.6,00001.0,Clear
2040-10-30,London,GBR,12.7,15.5,00000.0,Clear
2040-10-30,NYC,USA,10.1,23.0,00000.0,Sunny
2040-10-30,Amsterdam,NLD,9.7,20.7,00001.0,NA
2040-10-31,Amsterdam,NLD,2.8,17.8,00000.0,Clear
2040-10-31,Edinburgh,GBR,9.0,17.6,00000.0,Clear
2040-10-31,Norwich,GBR,8.2,21.3,00000.0,Sunny
2040-10-31,Utrecht,NLD,6.3,11.6,00000.0,Cloudy
2040-10-31,NYC,USA,0.4,20.3,00000.0,Cloudy
2040-10-31,Cape Town,ZAF,10.4,14.5,00000.0,Clear
2040-10-31,London,GBR,13.0,22.7,00000.0,Sunny
2040-10-31,San Franciso,USA,13.5,14.0,00000.0,Clear
2040-11-01,London,GBR,12.7,20.9,00000.0,Sunny
2040-11-01,Edinburgh,GBR,7.2,13.1,00000.0,Clear
2040-11-01,Cape Town,ZAF,7.7,20.6,00001.0,Cloudy
2040-11-01,NYC,USA,10.9,13.8,00000.0,Clear
2040-11-01,Utrecht,NLD,9.2,12.5,00013.0,Rain
2040-11-01,San Franciso,USA,9.5,17.2,00000.0,Clear
2040-11-01,Amsterdam,NLD,-3.8,11.9,00000.0,Cloudy
2040-11-01,Norwich,GBR,5.9,17.4,00000.0,Clear
2040-11-02,Cape Town,ZAF,8.8,15.1,00000.0,Clear
2040-11-02,Amsterdam,NLD,5.1,11.9,00024.0,Rain
2040-11-02,NYC,USA,12.3,16.5,00000.0,Clear
2040-11-02,San Franciso,USA,12.1,14.3,00000.0,Clear
2040-11-02,London,GBR,12.9,15.4,00000.0,Clear
2040-11-02,Norwich,GBR,13.0,14.3,00000.0,Clear
2040-11-02,Edinburgh,GBR,8.4,14.3,00000.0,Clear
2040-11-02,Utrecht,NLD,9.6,13.7,00000.0,Clear
2040-11-03,Amsterdam,NLD,-7.1,12.6,00005.0,Rain
2040-11-03,San Franciso,USA,8.7,15.4,00000.0,Clear
